enemy_party_id,character_id_1,character_id_2,character_id_3
battle_f_1,character_002,character_003,none
battle_f_2,character_006,character_005,character_007
battle_e_1,character_008,character_009,character_012
battle_e_2,character_010,character_011,character_013
battle_d_1,character_001,character_015,character_014
battle_d_2,character_004,character_018,character_020
battle_c_1,character_016,character_019,none
battle_c_2,character_002,character_017,character_022
battle_b_1,character_003,character_024,character_023
battle_b_2,character_006,character_022,character_026
battle_a_1,character_030,character_028,none
battle_a_2,character_029,character_031,none
battle_s_1,character_029,character_032,none
battle_s_2,character_025,character_034,none
battle_ss_1,character_033,character_035,none
battle_ss_2,character_036,none,none
